"","sound.files","selec","duration","meanfreq","sd","freq.median","freq.Q25","freq.Q75","freq.IQR","time.median","time.Q25","time.Q75","time.IQR","skew","kurt","sp.ent","time.ent","entropy","sfm","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","startdom","enddom","dfslope","meanpeakf","class"
"1","Track32.wav",0,1,1.44421326349535,2.32654221638166,0.622336517266716,0.408155767817781,1.20931300514328,0.801157237325496,0.271040384407731,0.223902926249865,0.312285660295864,0.0883827340459994,7.81293934747772,75.481603685654,0.771058236183552,0.856418654982031,0.660348657545135,0.0587348930093923,14.7,14.7,14.7,0.479550253378378,0.172265625,0.6890625,0.516796875,4.16666666666667,0.6890625,0.4306640625,-0.2583984375,0.475425996555118,"Hello"
"2","Track33.wav",0,1,1.55755333700821,2.49358627403546,0.634572640937563,0.437866235603152,1.55031319458476,1.11244695898161,0.499937011841774,0.464647340417648,0.546989907073941,0.0823425666562921,7.69741197556988,75.3899995821588,0.784831144481209,0.855304609256292,0.671269695362669,0.0699391469218406,14.7,14.7,14.7,0.444631545608108,0.172265625,0.6029296875,0.4306640625,4.6,0.34453125,0.4306640625,0.0861328125,0.561897914616142,"Hello"
"3","Track34.wav",0,1,1.33019657616215,2.09698785472222,0.61902813764262,0.421019137233511,1.30005909359516,0.879039956361653,0.294117647058824,0.252941176470588,0.341176470588235,0.0882352941176471,6.83780443726751,58.0379732317895,0.773480317880589,0.856321743959663,0.66234801472598,0.0501042379097819,12.25,11.025,14.7,0.44879728618421,0.172265625,0.6029296875,0.4306640625,5.8,0.516796875,0.4306640625,-0.0861328124999999,0.475425996555118,"Hello"
"4","Track35.wav",0,1,1.35543906070413,2.12641545978901,0.633894066833371,0.43134803364401,1.24653330302341,0.815185269379404,0.272553959855547,0.225153271185017,0.314029562442261,0.0888762912572437,7.15925586890556,63.6475668879059,0.764375892618253,0.854625190448936,0.65325489280345,0.0479733984372539,13.475,11.025,14.7,0.455597245065789,0.0861328125,0.6890625,0.6029296875,3.57142857142857,0.516796875,0.4306640625,-0.0861328124999999,0.475425996555118,"Hello"
"7","Track38.wav",0,1,1.34089308629518,2.12423283661321,0.627867935086737,0.460128707330722,1.16955791829882,0.709429210968103,0.19675466516882,0.16098108968358,0.238490503234933,0.0775094135513533,7.64126018671927,76.9121612384901,0.758823022861988,0.854210807420938,0.648194827048535,0.0487566280600017,12.8625,11.025,14.7,0.480908203125,0.2583984375,0.6890625,0.4306640625,3.4,0.516796875,0.4306640625,-0.0861328124999999,0.648369832677165,"Hello"
"8","Track39.wav",0,1,1.55600059923035,2.21663940574435,0.751623798389192,0.492985190958691,1.63613925694986,1.14315406599117,0.302493370229448,0.243180944694262,0.349943310657596,0.106762365963334,7.1814939660283,68.472266573632,0.78151747149803,0.85456244362889,0.667855480182028,0.0673646565536313,2.1,2.1,2.1,0.450694949127907,0.172265625,0.6029296875,0.4306640625,5,0.172265625,0.4306640625,0.2583984375,0.648369832677165,"Hello"
"11","Track42.wav",0,1,1.4603895605476,2.21579212786686,0.693230613791362,0.444556706238949,1.48926496590048,1.04470825966153,0.342241180625256,0.306836920560574,0.389446860711498,0.0826099401509238,7.86483823294456,86.5335492477363,0.778253544516157,0.854384724869589,0.66492794051022,0.0519564505171884,14.7,14.7,14.7,0.4306640625,0.172265625,0.6890625,0.516796875,3.83333333333333,0.34453125,0.4306640625,0.0861328125,0.648369832677165,"Hello"
"13","Track44.wav",0,1,1.20216325906519,2.18691896355851,0.578144266337854,0.413686806411837,0.974876695437731,0.561189889025894,0.154919718729243,0.11916901440711,0.190670423051375,0.0715014086442658,7.72459483913239,75.7841937218604,0.735078166622344,0.854690562312288,0.628264371573937,0.0514390582551072,9.35454545454545,4.00909090909091,14.7,0.450930606617647,0.172265625,0.6890625,0.516796875,3.66666666666667,0.4306640625,0.4306640625,0,0.561897914616142,"Hello"
"14","Track45.wav",0,1,2.51479650674225,4.79869087148065,0.550025001136415,0.274012455111596,1.24505659348152,0.971044138369926,0.0352941176470588,0.0176470588235294,0.0705882352941176,0.0529411764705882,9.7378397944495,139.00623815096,0.796378250884772,0.855404837683241,0.681225808432552,0.191740729660526,14.7,14.7,14.7,0.486397058823529,0.34453125,0.6029296875,0.2583984375,2,0.6029296875,0.4306640625,-0.172265625,0.561897914616142,"Hello"
"15","Track46.wav",0,1,1.55665794567113,2.31702088017512,0.722256473489519,0.467940813810111,1.61066584463625,1.14272503082614,0.220462676653153,0.160878169449598,0.262171831695641,0.101293662246043,8.06679629241138,89.5467304747765,0.777522506087266,0.855124968205623,0.66487890829703,0.0560647853325586,8.82,8.82,8.82,0.456271114864865,0.0861328125,0.6029296875,0.516796875,5.83333333333333,0.172265625,0.0861328125,-0.0861328125,0.648369832677165,"Hello"
"16","Track47.wav",0,1,1.26845888092081,2.0832166362516,0.601981162715167,0.421565443325755,1.12357908411822,0.702013640792465,0.154862256959521,0.107212331741207,0.196555941525546,0.0893436097843393,8.18249239345467,85.226107086573,0.744725511514124,0.855921317998544,0.637426441362309,0.0363469480397107,13.0666666666667,4.9,14.7,0.452749399038462,0.172265625,0.6890625,0.516796875,3.5,0.172265625,0.4306640625,0.2583984375,0.648369832677165,"Hello"
"17","Track48.wav",0,1,1.43823078991176,2.28921812415164,0.64582397844634,0.43343062415806,1.42501122586439,0.991580601706331,0.396075938891372,0.342871708294023,0.437457007133754,0.0945852988397305,7.17435985260505,66.7941954110513,0.776979212253536,0.854767671424264,0.664136712003014,0.0518485325802084,7.46136363636364,0.222727272727273,14.7,0.4457373046875,0.172265625,0.6890625,0.516796875,4.33333333333333,0.516796875,0.172265625,-0.34453125,0.648369832677165,"Hello"
"18","Track54.wav",0,1,1.92363537497595,2.52164973845678,1.28342725409836,0.664959016393443,1.94979508196721,1.28483606557377,0.278038926681784,0.230713151927438,0.331280423280423,0.100567271352986,9.86175720620721,125.735969259741,0.780100629403211,0.855026935808713,0.667007050781075,0.0942264031225562,5.99136363636364,2.94,11.025,0.739959161931818,0.172265625,1.2919921875,1.1197265625,2.92307692307692,0.172265625,0.172265625,0,1.34014517716535,"Goodbye"
"19","Track55.wav",0,1,1.75178996792167,2.30589101718579,1.1903091712133,0.670174071187321,1.63899714211484,0.968823070927514,0.278768400015373,0.237249702140743,0.332149582997041,0.0948998808562973,7.81795357348905,73.7292784860377,0.770833889192862,0.854985063290511,0.65905146153803,0.0859322166771145,14.7,14.7,14.7,0.737136627906977,0.0861328125,1.6365234375,1.550390625,4.33333333333333,0.9474609375,0.0861328125,-0.861328125,0.302482160433071,"Goodbye"
"21","Track57.wav",0,1,2.13481765648307,2.7801559187479,1.24948524365134,0.577556623198353,2.44989704873027,1.87234042553191,0.0893067339295269,0.0476302580957477,0.142890774287243,0.0952605161914953,7.32052485593334,72.7129682322029,0.808102636969312,0.855983399791706,0.691722442573635,0.107898510921019,8.14776209582252,0.197757847533632,14.7,0.8342578125,0.172265625,1.378125,1.205859375,3.42857142857143,0.516796875,0.172265625,-0.34453125,1.34014517716535,"Goodbye"
"22","Track58.wav",0,1,2.38603918921207,2.98228895012996,1.44806127333652,0.484442316898037,3.02249880325515,2.53805648635711,0.042209624590577,0.0180898391102473,0.0663294100709067,0.0482395709606594,11.6150885285595,188.638323918488,0.806154022392002,0.85761453401341,0.691369406256753,0.132162292010302,14.7,14.7,14.7,0.440234375,0.172265625,0.6890625,0.516796875,2,0.6890625,0.34453125,-0.34453125,0.648369832677165,"Goodbye"
"23","Track59.wav",0,1,2.15018986450422,2.61639512634734,1.36457806973219,0.64754926730672,2.61243052046488,1.96488125315816,0.0670975056689342,0.0304988662131519,0.115895691609977,0.0853968253968254,9.35578661092543,111.020032254841,0.78244245991109,0.867178453799116,0.678517242572475,0.118512626536468,7.522265625,0.34453125,14.7,0.791943359375,0.172265625,3.273046875,3.10078125,1.83333333333333,1.205859375,3.273046875,2.0671875,1.25367325910433,"Goodbye"
"24","Track60.wav",0,1,1.92225723146768,2.4293439295902,1.17603071948262,0.580234438156831,2.3142683912692,1.73403395311237,0.113971277399849,0.0719818594104308,0.167957671957672,0.0959758125472411,9.33303533879818,129.466072485182,0.780173203282209,0.859918583769523,0.670885436061369,0.0941376157679908,0.197757847533632,0.197757847533632,0.197757847533632,0.77998046875,0.172265625,1.378125,1.205859375,3.14285714285714,0.34453125,0.172265625,-0.172265625,0.648369832677165,"Goodbye"
"25","Track61.wav",0,1,2.03300961718867,2.63791586419514,1.22350472193075,0.654074851346625,2.1776845050717,1.52360965372508,0.197198373602314,0.149392707274481,0.250979748221128,0.101587040946647,10.4742886408506,151.847703898885,0.779544206518777,0.85735277160486,0.668344386047385,0.0698360684116228,14.7,14.7,14.7,0.772986778846154,0.172265625,1.4642578125,1.2919921875,5,0.2583984375,0.172265625,-0.0861328125,0.648369832677165,"Goodbye"
"26","Track62.wav",0,1,1.81873889637673,2.43510273147134,1.0793487826342,0.622763273687298,2.08609562921678,1.46333235552948,0.202655241583813,0.154971655328798,0.262259724402582,0.107288069073783,7.4378908631501,77.3425361068201,0.790966784662425,0.855105453532989,0.676360011128293,0.0772082957342826,11.82890625,0.34453125,14.7,0.6912158203125,0.0861328125,1.205859375,1.1197265625,2.76923076923077,0.34453125,0.172265625,-0.172265625,0.648369832677165,"Goodbye"
"27","Track63.wav",0,1,1.86991068293994,2.55727290844401,1.00040420371867,0.546887631366209,2.16087308003234,1.61398544866613,0.0719818594104308,0.0359909297052154,0.125968253968254,0.0899773242630386,6.88662132083413,62.9020407561259,0.796725332251116,0.858505316465865,0.683992933500616,0.0765796157519086,7.441875,0.18375,14.7,0.7637109375,0.172265625,1.205859375,1.03359375,2.16666666666667,1.205859375,0.34453125,-0.861328125,0.907785586860236,"Goodbye"
"28","Track64.wav",0,1,1.99451415654244,2.55865577530477,1.16244144392395,0.628961146321301,2.48401763571232,1.85505648939102,0.196182509039652,0.15456803742518,0.243741905170477,0.0891738677452963,9.07694344884537,110.629122005781,0.794467751440917,0.85461062379904,0.678960580647143,0.0972048925727767,13.475,11.025,14.7,0.700702069256757,0.0861328125,1.2919921875,1.205859375,3.21428571428571,0.2583984375,0.172265625,-0.0861328125,0.648369832677165,"Goodbye"
"29","Track65.wav",0,1,1.70944621647491,2.19158084078117,1.07151664611591,0.61035758323058,1.57845252774353,0.968094944512947,0.36942394466204,0.327714789619552,0.417091550424884,0.0893767608053322,7.52057688147292,69.2926882642243,0.772307062084177,0.856263354587665,0.661298235751941,0.0721546499931236,13.475,11.025,14.7,0.624963662790698,0.0861328125,1.4642578125,1.378125,4.375,0.172265625,0.172265625,0,0.302482160433071,"Goodbye"
"30","Track66.wav",0,1,1.76589462800531,2.09892299347722,1.12589158345221,0.666904422253923,1.86733238231098,1.20042796005706,0.239946645324797,0.197955982392957,0.287935974389756,0.0899799919967987,7.38024174110571,67.9996498930389,0.770725865734159,0.858611418846984,0.661754029120076,0.0460988901270881,11.613,8.82,14.7,0.632340891768293,0.0861328125,1.2919921875,1.205859375,3.92857142857143,0.516796875,0.0861328125,-0.4306640625,0.302482160433071,"Goodbye"
"32","Track71.wav",0,1,2.12931120722263,2.96594698604334,1.30447435431066,0.526191342306293,2.07875591124045,1.55256456893416,0.124971655328798,0.071412374473599,0.20233506100853,0.130922686534931,12.9942441317336,234.553028007073,0.77277264954722,0.858764508027748,0.663629724205718,0.0742760426849782,7.522265625,0.34453125,14.7,0.37074558423913,0.0861328125,1.550390625,1.4642578125,7.17647058823529,0.2583984375,0.7751953125,0.516796875,0.302482160433071,"Banana"
"33","Track72.wav",0,1,1.75329276805052,2.4283336322402,1.20037629350894,0.532925682031985,1.73157729695829,1.19865161492631,0.1374988895902,0.0896731888631741,0.215215653271618,0.125542464408444,12.6408636774318,229.393717379802,0.760009589424905,0.856267206175886,0.650771287803746,0.0605472244535087,12.642,4.41,14.7,0.461818484042553,0.0861328125,1.4642578125,1.378125,5.0625,0.6029296875,0.172265625,-0.4306640625,0.302482160433071,"Banana"
"37","Track76.wav",0,1,1.62214963515627,2.14258884728703,1.20932120818448,0.526956804157194,1.72020136407925,1.19324455992205,0.178687219568679,0.0714748878274714,0.279943310657596,0.208468422830125,8.26542854220475,100.782251833261,0.773937743663105,0.858277490098252,0.664253344123475,0.0547300633578389,14.7,14.7,14.7,0.558517456054688,0.0861328125,1.4642578125,1.378125,12.125,0.4306640625,0.7751953125,0.34453125,0.302482160433071,"Banana"
"38","Track77.wav",0,1,1.64642297664089,2.31105482379003,1.1002532228361,0.481123388581952,1.64341620626151,1.16229281767956,0.265260432531221,0.159156259518733,0.377259281822182,0.218103022303449,9.22014703139993,122.243608593876,0.783801791171324,0.855837265476194,0.670806781631409,0.0537585719170783,14.7,14.7,14.7,0.440084838867188,0.0861328125,1.378125,1.2919921875,11.1333333333333,0.0861328125,0.172265625,0.0861328125,0.302482160433071,"Banana"
"40","Track79.wav",0,1,1.5949215398693,2.06833391549391,1.14561105722599,0.434772065955383,1.71241513094083,1.27764306498545,0.242089381684432,0.135806238505901,0.354277143928438,0.218470905422536,10.1765681321309,156.122759365269,0.779657922574043,0.855987787904287,0.667377660466207,0.0579729973395439,14.7,14.7,14.7,0.405486778846154,0.0861328125,1.4642578125,1.378125,10,0.516796875,0.172265625,-0.34453125,0.302482160433071,"Banana"
"41","Track80.wav",0,1,1.71399460885723,2.42117393431323,1.1990225051148,0.491361673107524,1.75039781768584,1.25903614457831,0.28440413202318,0.213303099017385,0.391055681531872,0.177752582514487,11.9633114475314,228.081140851548,0.782340907932824,0.85579566471878,0.669523957341065,0.0666871623177022,11.8043216080402,0.221608040201005,14.7,0.409130859375,0.0861328125,1.550390625,1.4642578125,6.17647058823529,0.516796875,0.0861328125,-0.4306640625,0.302482160433071,"Banana"
"42","Track81.wav",0,1,1.73058872075924,2.32288985830806,1.23189626136746,0.520545638262041,1.76355675311553,1.24301111485349,0.172051780419127,0.071193840173432,0.26697690065037,0.195783060476938,11.3181737534008,188.49017039495,0.773746366328372,0.858989510894109,0.664640012768502,0.0541029013412084,14.7,14.7,14.7,0.494569052419355,0.0861328125,1.550390625,1.4642578125,8.94117647058824,1.205859375,0.172265625,-1.03359375,0.302482160433071,"Banana"
"43","Track82.wav",0,1,1.70349010842607,2.54493240723741,1.09068261086198,0.42887394120578,1.62506228201295,1.19618834080717,0.320438028870085,0.219559390151725,0.433184742731781,0.213625352580056,9.53658185497564,134.330335621779,0.784803613270345,0.856044696548177,0.671826970971925,0.0744245074213576,12.8625,11.025,14.7,0.382959735576923,0.0861328125,1.550390625,1.4642578125,7.64705882352941,0.0861328125,0.2583984375,0.172265625,0.302482160433071,"Banana"
"44","Track83.wav",0,1,1.75871490006383,2.3200006989521,1.25142736307888,0.517551279340241,1.87714104461831,1.35958976527807,0.365157332339328,0.259143913273072,0.465281117013015,0.206137203739943,8.91001395853786,119.337638263866,0.790853748071524,0.856151713442084,0.67709079149353,0.0619027072069117,0.34453125,0.34453125,0.34453125,0.461063878676471,0.0861328125,1.4642578125,1.378125,12.3125,0.516796875,0.2583984375,-0.2583984375,0.302482160433071,"Banana"
"45","Track84.wav",0,1,1.64850960282477,2.17037977296686,1.20353717026379,0.441846522781774,1.74320543565148,1.3013589128697,0.218609123303001,0.106350384309568,0.319051152928704,0.212700768619136,8.89297549927857,112.608364533828,0.783561912692276,0.856237845880281,0.670915364237467,0.0551840153912799,11.8134545454545,0.267272727272727,14.7,0.687737379807692,0.0861328125,1.72265625,1.6365234375,9.31578947368421,0.516796875,0.0861328125,-0.4306640625,0.302482160433071,"Banana"
"46","Track85.wav",0,1,1.73370907430247,2.41564346398288,1.14295266113934,0.466301150040118,1.78871355977534,1.32241240973522,0.171449669722962,0.0591205757665385,0.266042590949423,0.206922015182885,13.9477976909499,293.760984876816,0.776125401238917,0.855809197006895,0.664215256410931,0.0693510168813366,14.7,14.7,14.7,0.443583984375,0.0861328125,1.4642578125,1.378125,8.5625,0.6029296875,0.172265625,-0.4306640625,0.302482160433071,"Banana"
"49","Track106.wav",0,1,1.85391480235611,2.44708581989275,1.29404410093203,0.640145487610821,1.70413730393271,1.06399181632189,0.254778701604098,0.183677668598304,0.308104476358445,0.124426807760141,6.12922261225865,47.078863127799,0.789236917437734,0.854925447067621,0.674738724482726,0.0875642079803227,7.23057349586754,0.186864406779661,14.7,1.343671875,0.0861328125,5.5986328125,5.5125,3.390625,5.5986328125,0.172265625,-5.4263671875,0.648369832677165,"Chair"
"50","Track107.wav",0,1,1.59190012458159,2.14710206969849,1.22670708359923,0.628270580727505,1.5899808551372,0.9617102744097,0.178089569160998,0.106853741496599,0.243389077853364,0.136535336356765,6.99619234380531,64.8897948134023,0.757191001510217,0.85722996045781,0.649086812283613,0.0514660263537716,5.13227780618591,0.30625,14.7,1.0714921875,0.172265625,4.8234375,4.651171875,3.88888888888889,3.3591796875,0.2583984375,-3.10078125,0.648369832677165,"Chair"
"52","Track109.wav",0,1,1.33296901637971,1.5990919340618,1.18928932300438,0.594644661502189,1.44122600202088,0.846581340518693,0.136454860332411,0.0771266601878847,0.195783060476938,0.118656400289053,7.46461176722959,71.8093647376483,0.734435752351569,0.857180483263915,0.629543993127014,0.0348662585892588,4.79616978609626,1.33636363636364,14.7,0.857412997159091,0.172265625,4.3927734375,4.2205078125,2.28571428571429,4.3927734375,0.6029296875,-3.78984375,0.648369832677165,"Chair"
"56","Track113.wav",0,1,1.27487768538097,1.49672850128954,1.142683912692,0.575788197251415,1.40723524656427,0.831447049312854,0.149962207105064,0.0899773242630385,0.203948601662887,0.113971277399849,7.27517100328665,73.2974816361997,0.732963463463058,0.861905662723567,0.631745359728288,0.0243180067628918,5.91564398665587,0.182231404958678,14.7,1.07666015625,0.172265625,5.16796875,4.995703125,2.62068965517241,4.306640625,0.516796875,-3.78984375,0.561897914616142,"Chair"
"57","Track114.wav",0,1,1.50132987730248,1.82943340050236,1.18887895050686,0.58706022659511,1.66279069767442,1.07573047107931,0.171715650661559,0.118424586663144,0.230927943993131,0.112503357329987,5.91877184121405,48.0354520784195,0.77387594031049,0.855747534588778,0.662242427998275,0.0411215721203798,6.52435463799294,0.172941176470588,14.7,0.928736413043478,0.0861328125,3.273046875,3.1869140625,2.24324324324324,3.10078125,0.6029296875,-2.4978515625,0.561897914616142,"Chair"
"58","Track115.wav",0,1,1.61340404846204,1.96766658098981,1.26246472248354,0.619159611163374,1.76607086861085,1.14691125744748,0.161411739953713,0.107607826635809,0.215215653271618,0.107607826635809,6.7578330694934,69.1041882291745,0.780723258481556,0.85639895375995,0.668610581739664,0.0549545538103932,0.445570795496979,0.177822580645161,1.02558139534884,1.19215642755682,0.172265625,5.4263671875,5.2541015625,2.40983606557377,4.0482421875,0.172265625,-3.8759765625,0.648369832677165,"Chair"
"59","Track116.wav",0,1,1.60732743824394,1.90235814231686,1.22182526794414,0.573400454693082,1.82737901916207,1.25397856446898,0.172730978916389,0.119124813045786,0.238249626091571,0.119124813045786,7.1614593626351,75.5569152878081,0.783873374765569,0.857081672481554,0.671843503057833,0.0512043257314391,2.60238063877787,0.247752808988764,14.7,1.00546875,0.0861328125,4.995703125,4.9095703125,2.56140350877193,4.2205078125,0.2583984375,-3.962109375,0.648369832677165,"Chair"
"60","Track117.wav",0,1,1.93105693919617,2.27113608766926,1.30567964262923,0.579132099553287,2.23404594767071,1.65491384811742,0.225580120937264,0.172153250188964,0.296815948601663,0.124662698412698,8.23056769716727,99.0224763059689,0.806474182661937,0.857042550848176,0.691182690701785,0.0627519049550313,0.674733824584587,0.172941176470588,1.42258064516129,1.141259765625,0.172265625,4.651171875,4.47890625,3.11538461538461,4.306640625,0.516796875,-3.78984375,0.561897914616142,"Chair"
"61","Track118.wav",0,1,1.57604506781576,1.89981225197318,1.22290274684484,0.579806978470676,1.73942093541203,1.15961395694135,0.191175266854709,0.131432995962613,0.256891764836016,0.125458768873403,7.77182571451044,91.2095215719185,0.767979571590772,0.860083053867512,0.660526215241655,0.0447319628506664,2.23938960253052,0.180737704918033,14.7,1.3763671875,0.172265625,11.025,10.852734375,2.58730158730159,4.47890625,0.172265625,-4.306640625,0.561897914616142,"Chair"
"62","Track89.wav",0,1,5.08161427364478,4.41736094621266,4.12077356557377,1.1890368852459,8.53035348360656,7.34131659836066,0.201134542705971,0.112398715041572,0.420016250944822,0.30761753590325,14.2869169163976,344.559719407774,0.912192488902955,0.856318603451563,0.781127398176384,0.269552338711447,4.61359330830012,0.172941176470588,14.7,2.31092503324468,0.0861328125,17.6572265625,17.57109375,3.34803921568627,1.1197265625,0.172265625,-0.9474609375,0.216010242372047,"IceCream"
"63","Track90.wav",0,1,2.08254021610472,2.95663205065404,1.30830223880597,0.38222947761194,2.14458955223881,1.76236007462687,0.161952904238619,0.12596336996337,0.215937205651491,0.0899738356881214,18.4659796355857,451.93835608247,0.756131865074402,0.866884097659465,0.655478689566591,0.0817402636329834,12.25,11.025,14.7,0.297158203125,0.172265625,1.1197265625,0.9474609375,1.81818181818182,1.03359375,0.172265625,-0.861328125,0.216010242372047,"IceCream"
"64","Track91.wav",0,1,2.18977682483778,3.1081244128016,1.2270384965141,0.373446498939072,2.06395877538648,1.69051227644741,0.213820973934128,0.0475157719853618,0.27321568891583,0.225699916930469,20.7747128266092,564.967803689923,0.765478993894169,0.856270630675951,0.655457180870953,0.0522909951810777,4.11802089588183,0.172941176470588,14.7,1.7349609375,0.172265625,9.819140625,9.646875,2.76785714285714,0.172265625,0.172265625,0,0.216010242372047,"IceCream"
"65","Track92.wav",0,1,3.52975376503668,3.93590201697602,1.86338123035474,0.532218230803772,5.37528064660979,4.84306241580602,0.171435854147012,0.0768505553072811,0.366518033003956,0.289667477696675,19.3133153864647,516.153829822214,0.84706148362392,0.856102981117132,0.725171861319939,0.0924098016441809,5.43568086429952,0.172941176470588,14.7,1.50225758272059,0.172265625,9.819140625,9.646875,4.58035714285714,1.2919921875,0.172265625,-1.1197265625,0.388954078494095,"IceCream"
"66","Track93.wav",0,1,2.29851331364362,3.30474199274307,1.21223797780518,0.367909987669544,2.20915536374846,1.84124537607891,0.208545775212442,0.0595845072035548,0.262171831695641,0.202587324492086,19.3674218815811,515.723150760687,0.776607749019224,0.856429685178673,0.665109929999852,0.0657130367806527,6.88225346020761,0.172941176470588,14.7,1.63996875,0.172265625,11.1111328125,10.9388671875,3.13385826771654,0.2583984375,0.2583984375,0,0.388954078494095,"IceCream"
"67","Track94.wav",0,1,2.00578742540387,2.79887396888321,1.27038496514095,0.375113670809336,2.06562594725674,1.69051227644741,0.184123616443277,0.136607844457915,0.231639388428639,0.0950315439707236,20.5642906237684,575.894325029617,0.757507832330931,0.855519777228622,0.648062931964695,0.0277030265490952,5.6786707540715,0.172941176470588,14.7,1.01546052631579,0.172265625,5.5125,5.340234375,1.19354838709677,5.5125,0.172265625,-5.340234375,0.388954078494095,"IceCream"
"68","Track95.wav",0,1,4.58884721599522,4.49901226811588,2.25070555032926,0.610536218250235,8.34744433991847,7.73690812166823,0.113586039226687,0.0358692755452697,0.286954204362157,0.251084928816888,19.7519819017002,514.070593653018,0.870150769917594,0.856946189480432,0.745672386554346,0.151323903661724,3.25698410727681,0.172941176470588,14.7,2.921337890625,0.172265625,11.541796875,11.36953125,5.03787878787879,0.6029296875,0.34453125,-0.2583984375,0.216010242372047,"IceCream"
"69","Track96.wav",0,1,4.49531456448937,4.36887396434237,2.49184273870019,0.87376303824552,7.78296335918695,6.90920032094143,0.2305702454895,0.118241151533077,0.402019915212462,0.283778763679385,15.5609085019978,360.734607166548,0.888662470027412,0.856725317648472,0.76133963691651,0.216104720089988,5.77047096747709,0.172941176470588,14.7,1.37290482954545,0.0861328125,14.2119140625,14.12578125,3.06707317073171,1.1197265625,0.172265625,-0.9474609375,0.388954078494095,"IceCream"
"70","Track97.wav",0,1,3.96331815347441,3.82389624387867,2.30278010033445,0.963419732441472,5.96101588628763,4.99759615384615,0.325467783485276,0.260374226788221,0.502995665386336,0.242621438598115,5.40595234409014,46.9747805106857,0.897884662021635,0.856038450234927,0.768623794566712,0.175928290672536,2.92285406759594,0.180737704918033,8.82,1.38950103183962,0.172265625,8.096484375,7.92421875,2.65217391304348,1.205859375,0.172265625,-1.03359375,0.216010242372047,"IceCream"
"71","Track98.wav",0,1,3.27129642622089,3.8407476718193,1.56838021338506,0.512124151309408,4.86918040737148,4.35705625606208,0.212566286357063,0.100378524113057,0.401514096452229,0.301135572339172,12.77109408587,230.71726104345,0.849899903547413,0.856207185061464,0.72769040400034,0.117202199568571,8.90166752974995,0.267272727272727,14.7,0.891287364130435,0.0861328125,5.16796875,5.0818359375,2.89830508474576,0.0861328125,0.172265625,0.0861328125,0.388954078494095,"IceCream"
"72","Track99.wav",0,1,4.13895574780039,4.4322466632203,1.8090822310105,0.525023864721124,7.56834401563707,7.04332015091595,0.188235294117647,0.0764705882352941,0.364705882352941,0.288235294117647,20.5566020412455,572.560440473242,0.866958659644914,0.857201935688229,0.743158641209292,0.0996273073515623,2.56655218765865,0.172941176470588,14.7,2.16843133223684,0.172265625,11.025,10.852734375,3.71428571428571,1.205859375,0.34453125,-0.861328125,0.216010242372047,"IceCream"
"73","Track100.wav",0,1,2.09023719970475,3.58866263645629,0.646322971948446,0.183472327520849,1.75966641394996,1.57619408642911,0.0307546950404093,0.0123018780161637,0.0615093900808187,0.0492075120646549,16.5109924152969,340.490219519995,0.751096120449306,0.882048717143289,0.662503369493612,0.113741456300581,14.7,14.7,14.7,0.185516826923077,0.172265625,0.34453125,0.172265625,1,0.172265625,0.34453125,0.172265625,0.216010242372047,"IceCream"
"74","Track101.wav",0,1,2.22958536382224,3.32871606341866,1.17054881940013,0.347479259731972,1.91113592852585,1.56365666879387,0.184025888133031,0.0296815948601663,0.243389077853364,0.213707482993197,21.3147497820904,593.212948984052,0.762202842879215,0.856826852378138,0.653075862737867,0.0428883864969448,6.09930236053539,0.172941176470588,14.7,1.34816576086957,0.172265625,10.852734375,10.68046875,1.69354838709677,5.0818359375,0.2583984375,-4.8234375,0.388954078494095,"IceCream"
